State,Name,Electors,Dem,Rep,Population
AK,Alaska,3,37,59,710000
AL,Alabama,9,36,51,4780000
AR,Arkansas,6,36,54,2916000
AZ,Arizona,11,31,58,6392000
CA,California,55,35,56,37254000
CO,Colorado,9,37,43,5029000
CT,Connecticut,7,40,42,3574000
DC,Dist. of Col.,3,40,42,602000
DE,Delaware,3,40,45,898000
FL,Florida,29,40,51,18801000
GA,Georgia,16,41,52,9688000
HI,Hawaii,4,41,54,1360000
IA,Iowa,6,42,40,3046000
ID,Idaho,4,42,46,1568000
IL,Illinois,20,42,52,12831000
IN,Indiana,11,43,50,6484000
KS,Kansas,6,44,42,2853000
KY,Kentucky,8,44,52,4339000
LA,Louisiana,8,44,53,4533000
MA,Massachusetts,11,44,53,6548000
MD,Maryland,10,45,48,5774000
ME,Maine,4,46,49,1328000
MI,Michigan,16,46,53,9884000
MN,Minnesota,10,47,47,5304000
MO,Missouri,10,48,32,5989000
MS,Mississippi,6,50,39,2967000
MT,Montana,3,51,40,989000
NC,North Carolina,15,52,30,9535000
ND,North Dakota,3,52,33,673000
NE,Nebraska,5,53,38,1826000
NH,New Hampshire,4,53,39,1316000
NJ,New Jersey,14,53,39,8792000
NM,New Mexico,5,53,41,2059000
NV,Nevada,6,54,33,2701000
NY,New York,29,54,39,19378000
OH,Ohio,18,54,40,11537000
OK,Oklahoma,7,55,33,3751000
OR,Oregon,7,55,35,3831000
PA,Pennsylvania,20,55,37,12702000
RI,Rhode Island,4,56,33,1053000
SC,South Carolina,9,56,33,4625000
SD,South Dakota,3,56,37,814000
TN,Tennessee,11,57,35,6346000
TX,Texas,38,57,35,25146000
UT,Utah,6,57,36,2764000
VA,Virginia,13,57,36,8001000
VT,Vermont,3,58,34,626000
WA,Washington,12,60,31,6725000
WI,Wisconsin,10,62,31,5687000
WV,West Virginia,5,45,44,1853000
WY,Wyoming,3,45,45,564000
